state,population
Alaska (AK),"733,583"
Texas (TX),"30,029,572"
Montana (MT),"1,122,867"
New Mexico (NM),"2,113,344"
Arizona (AZ),"7,359,197"
Nevada (NV),"3,177,772"
Colorado (CO),"5,839,926"
Oregon (OR),"4,240,137"
Wyoming (WY),"581,381"
Michigan (MI),"10,034,113"
Minnesota (MN),"5,717,184"
Utah (UT),"3,380,800"
Idaho (ID),"1,939,033"
Kansas (KS),"2,937,150"
Nebraska (NE),"1,967,923"
South Dakota (SD),"909,824"
Washington (WA),"7,785,786"
North Dakota (ND),"779,261"
Oklahoma (OK),"4,019,800"
Missouri (MO),"6,177,957"
Florida (FL),"22,244,823"
Wisconsin (WI),"5,892,539"
Georgia (GA),"10,912,876"
Illinois (IL),"12,582,032"
Iowa (IA),"3,200,517"
New York (NY),"19,677,151"
North Carolina (NC),"10,698,973"
Arkansas (AR),"3,045,637"
Alabama (AL),"5,074,296"
Louisiana (LA),"4,590,241"
Mississippi (MS),"2,940,057"
Pennsylvania (PA),"12,972,008"
Ohio (OH),"11,756,058"
Virginia (VA),"8,683,619"
Tennessee (TN),"7,051,339"
Kentucky (KY),"4,512,310"
Indiana (IN),"6,833,037"
Maine (ME),"1,385,340"
South Carolina (SC),"5,282,634"
West Virginia (WV),"1,775,156"
Maryland (MD),"6,164,660"
Hawaii (HI),"1,440,196"
Massachusetts (MA),"6,981,974"
Vermont (VT),"647,064"
New Hampshire (NH),"1,395,231"
New Jersey (NJ),"9,261,699"
Connecticut (CT),"3,626,205"
Delaware (DE),"1,018,396"
Rhode Island (RI),"1,093,734"
